"orf","SC","SM","YPD"
"YMR158W",0,0,0
"YMR158W-A",0.831107573989,0.958492702585,1.05112543623
"YMR159C",0.973261343983,0.996332906641,1.02620967042
"YMR160W",0.9717916977,0.983486637304,1.10573737145
"YMR161W",0.956700419831,0.989202278394,1.00628225398
"YMR162C",0.964439920571,0.993996133662,1.04739106674
"YMR163C",1.02797289619,0.947129482235,1.0439876577
"YMR164C",0.890402886096,0.875113184288,0.981391831317
"YMR166C",0.920972597885,0.919180642323,0.987365097514
"YMR167W",0.86335806754,0.879969381876,0.906736189928
"YMR169C",1.067448726175,1.001065510494,0.9655664111955
"YMR170C",0.972765890137,0.989166048255,0.99558668606
"YMR171C",1.01810759087,0.980018199987,1.0283303535
"YMR172C-A",0.998476025711,1.06598121552,0.970409721581
"YMR172W",0.99035111449,0.861036723889,1.01036365636
"YMR173W",0.974319811906,1.00304661145,0.988851366296
"YMR173W-A",1.00725793786,0.971040140374,1.05080175546
"YMR174C",0.8850037501045,0.906442858125,0.955048965924
"YMR175W",1.048230808795,1.034726050845,1.07316222067
"YMR175W-A",0.994176374995,1.03579699741,0.998984438529
"YMR176W",0.954362295388,0.958721106769,1.04391308118
"YMR177W",0.998011122196,0.949173821096,1.00657000227
"YMR178W",1.01571592918,1.03385050925,1.0087093504
"YMR179W",0.896210408269,0.846790315942,0.84758340503
"YMR180C",0.979296635283,0.991855949631,1.04813347196
"YMR181C",1.03186581012,1.01306337991,1.04121713737
"YMR182C",1.03721957509,1.02565841553,1.05765781955
"YMR182W-A",1.01800694345,1.02346366067,1.04723169589
"YMR183C",0.991997724025,0.960319551002,1.00103457251
"YMR184W",0.883952290452,0.740085688496,0.736759705414
"YMR186W",0.955308382881,1.01967061957,1.03781015194
"YMR187C",0.998930182117,1.00831746851,1.0124547443
"YMR188C",0.955619470814,0.984326599889,1.00454879111
"YMR189W",1.0071153799,0.949951417317,1.11410378732
"YMR190C",0.813852447117,0.888818219497,0.898383412885
"YMR191W",0.997603617301,0.981701362869,1.01702108358
"YMR192W",1.00443988698,1.0353672313,1.01327365675
"YMR193C-A",0.838544392223,0.907296197635,0.909120730414
"YMR193W",0.997598042073,0.980616702275,1.03756367691
"YMR194C-A",0.999340247779,1.02090082732,1.014087018
"YMR194C-B",1.07943369862,1.06480477283,1.04096198827
"YMR194W",0.788012371073,0.842243477602,0.875073431272
"YMR195W",0.98326927811,1.01744603117,1.00839388037
"YMR196W",0.973570867097,0.952403085244,1.01692246403
"YMR198W",0.6703216634645,0.652167665312,0.7596047100535
"YMR199W",0.958115130671,0.966782255192,1.01611567215
"YMR201C",0.858485936946,0.96037174018,0.977472430214
"YMR202W",0.8164579537555,0.802860144394,0.8552159748695
"YMR204C",1.0139326953,0.97418040032,1.04874547461
"YMR205C",1.05415363158,0.954292537726,1.01886184489
"YMR206W",0.990470680132,0.990967880312,1.0462881843
"YMR207C",0.730629363796,0.2352700347,0.910729866584
"YMR209C",1.0160238033,1.00932173215,1.03662037405
"YMR210W",1.04149967323,1.00449169462,1.04641677901
"YMR214W",0.906053594373,0.923205908549,0.951383562921
"YMR215W",0.9494954292,0.957404239028,1.00027701675
"YMR216C",0.801423712632,0.653455181456,0.973127468585
"YMR219W",0.868451434993,0.905470512716,0.95031169282
"YMR221C",1.02284885404,1.02081389152,1.00534246031
"YMR222C",0.987761629046,0.998359459178,1.02233279665
"YMR223W",0.913988756065,0.882712920341,0.949793960806
"YMR224C",0.617294006149,0.711359787892,0.782167868854
"YMR225C",1.00185005541,0.978879832819,1.00231062842
"YMR230W",0.662361150505,0.693394787988,0.804446803289
"YMR230W-A",1.032837589425,1.01663729108,1.032884741915
"YMR231W",0.906975958921,0.937140253052,0.950814455039
"YMR233W",0.996024293297,0.990232421138,1.03415300008
"YMR234W",1.04528535953,1.0522921485,1.07021934705
"YMR237W",0.973652297654,0.970636702145,0.994594702466
"YMR238W",0.773727414368,0.701398234865,1.01130010668
"YMR241W",0.989014715296,0.846295032074,1.02331626891
"YMR242C",0.444519717526,0.57994614861,0.572544909922
"YMR242W-A",0.52518149613,0.464768024336,0.456356046007
"YMR243C",0.663439933234,0.776736705881,1.0427112636
"YMR244C-A",0.981431707814,0.945013340914,0.931611915906
"YMR244W",0.909259293467,1.00892043049,1.02889589855
"YMR245W",1.00156604821,1.02207739376,0.975394171552
"YMR246W",0.979897021675,0.958311904943,1.063478196
"YMR247C",0.966644847675,0.981738922264,1.05692820891
"YMR247W-A",0.969350321009,0.95878835743,0.995319692263
"YMR250W",0.991701415789,0.986191643258,0.966326525827
"YMR251W",0.978082158032,0.991022955804,0.96854294697
"YMR251W-A",0.928571798835,0.945352225224,0.948120819745
"YMR252C",0.90492438863,0.981424894665,1.01035145457
"YMR253C",0.922531259847,0.95435461216,1.001359026
"YMR254C",0.957658588887,0.989621084779,1.00948348131
"YMR255W",0.964293010376,0.985387384242,0.992302458507
"YMR256C",0.973480252396,0.778141384227,0.811984028216
"YMR257C",0.975887613821,0.850230181095,0.866142177271
"YMR258C",0.960345114678,0.934463662613,0.976978527452
"YMR259C",0.967775764902,0.909811605732,0.980584145972
"YMR261C",0.964458735343,0.935515434278,0.991484824173
"YMR262W",0.962143377226,0.973865717564,1.0376374935
"YMR263W",0.957693249008,0.882176433254,0.843998236991
"YMR264W",0.94662650308,0.907411200745,0.973503762747
"YMR265C",0.968498045184,1.01320688874,1.03083677669
"YMR266W",0.992977818783,0.99567807435,1.01552153317
"YMR267W",0.956019944973,0.674883871292,0.732558800766
"YMR269W",0.689091438567,0.723190401874,0.685571544055
"YMR271C",0.981371045153,0.986682833859,1.01959217809
"YMR272C",0.905088381365,0.914555584533,1.02954876388
"YMR272W-B",0.991566392637,0.970148445026,0.970724593055
"YMR273C",0.970942836319,0.97884839581,1.00155064947
"YMR274C",1.02124585534,1.00475788727,1.00614099104
"YMR275C",1.00377528523,0.985692640911,0.954474063077
"YMR276W",0.921938864775,0.892381977969,0.978776243536
"YMR278W",1.00038274442,1.00307047697,1.03342295064
"YMR279C",0.998673960216,0.9892984539,0.982973326984
"YMR280C",1.042950515,0.968485209128,1.01616205987
"YMR282C",0.876349365523,0.912419490599,0.947531388797
"YMR283C",1.02375259488,1.01289564884,1.01989333207
"YMR284W",0.867657739969,0.942470730087,1.00586786846
"YMR285C",1.07093960281,1.00164592057,0.98691863642
"YMR286W",0.986638291066,0.796695001795,0.812116869289
"YMR289W",0.919391451576,0.937082287933,1.01390666902
"YMR291W",1.01742864367,1.0581910775,1.00473652275
"YMR292W",1.00944146604,1.06439368049,0.99446697277
"YMR293C",0.77831959175,0.615821205961,0.726241911578
"YMR294W",0.693677034613,0.678061198372,0.797276920317
"YMR294W-A",0.983979818702,0.954315914509,1.01161238147
"YMR295C",1.00586327309,1.03982873932,1.10694887225
"YMR297W",1.03412031286,1.0520841316,1.04872460315
"YMR299C",0.7017146121,0.71059498879,0.832887126381
"YMR302C",0.982134511354,1.01348057489,0.995178749134
"YMR303C",1.01475536733,0.998673423787,1.01449510108
"YMR304C-A",1.01945240991,1.02883174594,1.0187801748
"YMR304W",1.08087530486,1.06832842625,1.00510312934
"YMR305C",0.968020483235,1.02132892663,1.0131447262
"YMR306C-A",0.974522723626,1.02264651506,1.09239874907
"YMR306W",1.00583937464,0.977682559983,0.985621881422
"YMR307W",0.489801563647,0.544505222888,0.570037260805
"YMR310C",0.86878708935,0.904123173154,0.929188138438
"YMR311C",0.98746414476,0.947120837321,0.953477039652
"YMR313C",1.00085279284,0.976005311961,1.01826286079
"YMR315W",0.988369979902,1.00003244298,0.980113827221
"YMR315W-A",1.02418577962,1.01378186759,1.03621721104
"YMR316C-A",0.960651782391,0.990535772787,0.969380378242
"YMR316C-B",0.98690938271,1.01733960357,0.992502350862
"YMR316W",0.914495802036,0.919204515944,0.933439111555
"YMR317W",0.98560088005,0.976693689925,1.01526326649
"YMR318C",1.00838808032,0.974060884743,1.04691243929
"YMR319C",1.01405774283,0.988300474076,0.989627938033
"YMR320W",0.996037434356,0.967693954575,0.993895306643
"YMR322C",0.955048423667,0.919813735155,1.01987690855
"YMR326C",0.557309582577,0.591206769262,0.694640097308
"YNL001W",0.881853386978,0.841939255299,0.87182988863
"YNL003C",1.04032395843,0.968848095187,0.980377953145
"YNL004W",0.960700667426,0.932096158304,0.978260747511
"YNL005C",0.954348472756,0.965691537884,0.948437878067
"YNL008C",1.00675641238,0.978411440603,0.979282897693
"YNL009W",0.99043079017,0.954178485661,0.993000107976
"YNL010W",0.967217978011,0.951744084834,0.990166102858
"YNL011C",0.987157036631,0.997513368902,1.05542480176
"YNL012W",1.04418391043,0.975578559476,0.972642211951
"YNL013C",1.05221150343,1.02279603376,1.04129564882
"YNL014W",0.820412895458,0.771825626169,0.979379481631
"YNL015W",0.881034476416,0.838843846463,0.864311299048
"YNL020C",0.990153262011,0.982626534323,0.97464241723
"YNL021W",0.931475055556,0.840237743663,0.967675490355
"YNL022C",0.975615978332,0.975097217422,1.00529380528
"YNL023C",1.00456863821,1.02907361326,1.05135775983
"YNL024C",1.02444660341,1.05070909791,1.02179397925
"YNL025C",0.519690505692,0.367658312104,0.590151395036
"YNL027W",0.957242099359,0.913443586559,0.980234725882
"YNL028W",0.945547554089,0.953521756025,1.00254248098
"YNL029C",0.990150501954,0.968783088635,1.01812460419
"YNL030W",0.914464078221,0.914331846313,0.905435665663
"YNL031C",0.990000556669,0.993001125332,0.960684736263
"YNL032W",0.823427993114,0.772528299223,0.838146987153
"YNL034W",1.01819830715,1.00007725003,1.01263188055
"YNL035C",1.00907258563,0.983620682189,0.974962433484
"YNL037C",0.721661511338,0.479497779884,0.820654565833
"YNL041C",0.742665851011,0.727261333358,0.896446941003
"YNL042W-B",1.0214522845,1.01875301199,1.00089052365
"YNL043C",1.08544686259,1.02140930216,1.02213047674
"YNL044W",1.05843204773,1.02594814762,1.02614379783
"YNL045W",1.00798514739,1.00275691447,1.01133756715
"YNL046W",0.990734166188,1.00362110848,1.01733068932
"YNL047C",0.95130513821,0.914542916273,0.978910912673
"YNL049C",1.0073043902,1.00231260256,1.00877662069
"YNL050C",0.973073519276,0.930298135734,0.967366872652
"YNL051W",0.810288805962,0.88007797398,0.951446164215
"YNL052W",1.05161642987,0.95595203508,0.982485888693
"YNL053W",0.905417886831,0.9277275896,1.00741056639
"YNL054W",0.957113523614,0.968980345103,1.02373935986
"YNL055C",0.8012001358365,0.7126853583235,0.8336075190485
"YNL056W",0.880851323653,0.85629735225,0.938418167053
"YNL057W",0.811847033734,0.886636160726,0.954587335248
"YNL058C",0.934591173753,0.856479566676,0.972398498742
"YNL059C",0.779834315156,0.576058150833,0.79276254651
"YNL063W",0.963873413886,0.973145278839,0.96394237467
"YNL064C",0.45925290719,0.544541910451,0.623828540116
"YNL065W",1.09464634197,0.998518035792,0.946963663509
"YNL066W",0.992472697389,0.987654966125,0.981685997244
"YNL067W",0.645688292794,0.652486968868,0.732456891557
"YNL067W-B",0.780408093571,0.774720191629,0.776696183837
"YNL068C",0.929925191483,0.90694162302,0.959157581087
"YNL069C",0.646223345003,0.614860479305,0.7106598458205
"YNL070W",0.939504926462,0.910543440554,0.908875669958
"YNL071W",0.483313140662,0.324314816423,0.97565206008
"YNL072W",0.975880017887,0.968036563883,1.00234531507
"YNL073W",0.93249370111,0.630209883645,0.804888618129
"YNL074C",1.04397965827,1.03591238672,1.03716013987
"YNL077W",0.913710764615,0.914787249187,0.988032677722
"YNL078W",0.981800031769,0.989264270087,1.00472068378
"YNL079C",0.871577072717,0.8731115487,0.938772160115
"YNL080C",0.486723667603,0.515646283898,0.680563945836
"YNL081C",1.00216479779,0.960219206604,1.05506539994
"YNL082W",0.786362740482,0.727768812606,0.739532900155
"YNL083W",0.991782966021,1.00416560693,1.04805393614
"YNL084C",0.994321376717,0.911030982635,0.920349882969
"YNL085W",0.946510916662,0.916716609922,1.02635808591
"YNL086W",0.983169446267,0.954717409431,1.04700176841
"YNL087W",1.05975297759,1.0376127933,0.999238474822
"YNL089C",0.9161811175445,0.9555456573235,0.987413348257
"YNL090W",0.980310638812,0.9768349742495,1.006400612943
"YNL091W",0.767352061681,0.789874160244,0.881933046223
"YNL092W",0.967137663334,0.972543460438,1.00058767602
"YNL093W",0.998986798968,0.99153470471,1.01127612036
"YNL094W",1.01541041885,0.988299145606,1.03615650675
"YNL095C",0.950423909438,0.986972732972,1.00388448471
"YNL096C",0.758369523148,0.817102007978,0.848674520009
"YNL097C",1.03611348025,0.993988136851,0.854336093817
"YNL097C-A",0.978010543893,0.969438021899,0.996747718983
"YNL098C",1.03529691465,0.967036367189,1.05664733113
"YNL099C",0.849837214734,0.834805823966,0.907270923403
"YNL100W",0.986510388222,0.918611031329,0.989216108476
"YNL101W",1.02060794478,1.00331117346,1.05084124964
"YNL104C",0.690601639938,0.458896949834,1.04902049294
"YNL105W",0.949495703971,0.966582971852,1.04519919161
"YNL106C",0.940116075389,0.938479623155,1.04171806857
"YNL107W",0.839154406703,0.660690180411,0.866960404523
"YNL108C",0.97052949456,1.00968669016,1.03154080835
"YNL109W",0.937029117465,0.957542393421,0.976093647043
"YNL111C",0.978335232774,0.99440595959,1.04620705627
"YNL115C",0.954483249399,0.954617872881,1.01314326429
"YNL116W",0.93970671992,0.961040849366,1.00816471197
"YNL117W",1.03111651743,0.888294911278,0.932847582971
"YNL119W",0.684857814649,0.685365003253,0.812897185181
"YNL120C",0.745134631786,0.692557160016,0.743692489556
"YNL121C",0.986446749581,0.927536476183,0.942508382799
"YNL122C",0.939982526497,0.930747758038,0.967393176128
"YNL123W",0.954260831434,0.971003061072,0.986953815863
"YNL125C",1.00146203465,0.982816169797,1.00821752232
"YNL127W",0.993399279862,0.985605676897,0.940715264464
"YNL128W",1.09326943244,1.04501209708,1.08810784344
"YNL129W",0.973378680545,0.980201544839,1.02584787222
"YNL130C",1.00510801793,1.02294415845,0.997513895454
"YNL130C-A",0.982866261596,1.01040007307,1.0011098468
"YNL133C",0.913554572472,0.497254590969,0.661957502952
"YNL134C",0.977591330891,0.985442193129,1.00644601464
"YNL135C",0.702684207861,0.719093182134,0.759685621536
"YNL136W",0.89161070545,0.815945470173,0.782941475813
"YNL138W",0.965233232261,0.974823496667,0.935503605396
"YNL139C",0.980082596139,0.969450133201,0.979544337938
"YNL140C",0.912867493874,0.926963868999,0.93030688895
"YNL141W",0.911168548873,0.974195660663,0.981341005431
"YNL142W",0.998137443431,0.996428074975,1.03902142711
"YNL143C",0.933407114484,0.919843252315,0.9596745267
"YNL144C",0.955554450442,0.970337538961,0.972156829123
"YNL145W",0.92703023217,0.911686737842,0.918579393502
"YNL146C-A",1.06641459513,1.05543655725,1.03623118196
"YNL146W",0.987809275194,0.960628403743,0.94500479397
"YNL147W",0.6328772772085,0.718553502084,0.683163821751
"YNL148C",0.664877319414,0.545208928155,0.83623728793
"YNL153C",0.816051346472,0.752504581588,1.03928583864
"YNL154C",0.976231108933,1.01134298193,1.00324401885
"YNL155W",0.980838870887,0.989124243487,1.0285539247
"YNL156C",1.0245664502,1.01524587336,1.00774262983
"YNL157W",0.985399493272,1.00856720609,0.984291515345
"YNL159C",1.00183629377,1.00604964197,1.01898994412
"YNL160W",0.887503209446,0.811164237505,0.79579363266
"YNL162W",0.882072327996,0.8876704362215,0.9023009212855
"YNL162W-A",0.939358198832,0.884601955018,0.988145022679
"YNL164C",0.879130562067,0.892727306763,0.983937234294
"YNL166C",0.935226875677,0.990490079744,0.999642067319
"YNL167C",1.02628093071,0.991949155164,0.948054426058
"YNL168C",1.02360351144,0.996255129372,1.05040722142
"YNL169C",0.838847515438,0.748669229955,0.853742497253
"YNL170W",0.465210279616,0.606685711171,0.688118863682
"YNL171C",0.646168742869,0.638155439421,0.683230614869
"YNL173C",0.969372806999,0.98558304244,0.995847796011
"YNL175C",0.972075163846,0.982419468918,1.08772314095
"YNL176C",1.04148220595,1.00107351549,1.03663098014
"YNL177C",0.856310745192,0.797300458971,0.787091160297
"YNL179C",1.02705598969,1.02666461826,1.08695977068
"YNL183C",0.998002842222,0.667161147491,1.0687857297
"YNL184C",0.873270590692,0.862057816044,0.877836338225
"YNL187W",0.966655130779,0.992150191461,0.989604897132
"YNL190W",0.868855180124,0.849701237722,1.0338735932
"YNL191W",0.961683295135,0.955463278951,1.03432808034
"YNL192W",0.965853458436,0.950585251227,0.970398952185
"YNL193W",0.961467026005,0.98247412031,1.031972651
"YNL194C",0.98587079458,0.978715517542,0.996296341861
"YNL195C",0.969427377026,0.967797838809,0.986564418816
"YNL196C",1.09097916961,1.00840716183,1.02118703196
"YNL197C",0.836942563987,0.72848667967,0.915483266816
"YNL198C",0.790132350338,0.780478033417,0.751726647548
"YNL199C",0.752980504249,0.749644277648,0.672480649275
"YNL200C",0.965661060452,0.994471519677,1.03370217718
"YNL201C",1.01093971819,1.03033802888,1.01377656216
"YNL202W",0.977491168485,0.953825525211,0.981810187713
"YNL203C",0.992330842593,0.99816464458,0.856780090908
"YNL204C",0.960530796935,0.956075304568,1.10976103001
"YNL205C",1.02228499419,1.04588429168,1.06501023522
"YNL206C",0.961707588941,0.913300969215,0.957528200788
"YNL208W",0.941992551475,0.901397405376,1.04129050258
"YNL211C",1.03923833122,1.01989796231,1.03589188728
"YNL212W",0.962317337053,0.976157641354,0.978332811778
"YNL213C",0.951217298999,0.763148518974,0.748401045679
"YNL214W",1.01566312525,0.979540965237,0.981685883559
"YNL215W",0.576647266295,0.605163843771,0.733031790355
"YNL217W",1.02245118936,0.986444207017,1.05327167831
"YNL219C",0.848859938808,0.94565480722,1.02999890976
"YNL223W",0.923138086158,0.970360481232,1.01010546701
"YNL224C",0.820896580958,0.857083069248,0.881626427661
"YNL225C",0.44848857075,0,0.289614741372
"YNL226W",0.526098063639,0.602249310732,0.744824019753
"YNL227C",0.913040071208,0.906356842555,0.882709957733
"YNL228W",0.842443093527,0.849938430286,0.825393622238
"YNL229C",0.677554480716,0.601852233881,0.791492007001
"YNL230C",0.965834473603,0.937246243231,1.009170413
"YNL231C",1.01579909934,0.961442186478,1.07292644964
"YNL233W",0.835738477265,0.876792217169,0.990974029403
"YNL234W",1.00411195422,1.01367939896,0.92053397692
"YNL235C",0.92703474061,1.04457782377,0.917984411324
"YNL236W",0.97944636637,0.970027613811,0.973086345525
"YNL237W",1.03282321891,1.01556683022,1.06160763013
"YNL238W",0.558183780858,0.335570535154,0.868595347645
"YNL239W",1.04205453101,0.980306697279,1.06931539186
"YNL242W",0.984995255551,1.01625954753,0.986199049291
"YNL246W",0.841133360771,0.83858590024,0.94048998812
"YNL248C",0.729331345131,0.703511270309,0.746119751626
"YNL249C",1.01833527336,0.998930473422,1.02209274514
"YNL250W",0.658995503984,0.71936945879,0.772899888755
"YNL252C",0.972146733775,0.784846087121,0.859280753424
"YNL253W",0.935966002832,0.967707383509,0.986613732364
"YNL254C",0.980899212633,0.97137668432,0.999489439011
"YNL255C",1.00230610898,1.01063593717,1.00190619987
"YNL257C",1.00016854266,0.988279670007,0.976178980749
"YNL259C",0.911794212966,0.832566650473,0.914438717758
"YNL264C",0.875265022075,0.963407501576,0.879401837662
"YNL265C",0.98365094873,0.955171343105,1.01062632335
"YNL266W",0.997900549449,0.950071942494,0.98700705835
"YNL268W",0.9384776631085,0.962796513842,0.9657188319745
"YNL269W",0.945114442787,0.967077378962,1.03907649272
"YNL270C",0.941485011257,0.962435775553,0.985414300146
"YNL271C",0.886366756849,0.93338464408,0.967598006463
"YNL273W",0.830428995285,0.85815146633,0.895394004489
"YNL274C",1.02010082994,1.00515983607,1.04715406677
"YNL275W",0.946861049259,0.953308385203,0.978081580904
"YNL277W",0.838414387416,0.799584339999,1.01455722925
"YNL277W-A",1.01835230704,0.966630185592,1.01620460659
"YNL278W",0.959306874806,0.970592437613,0.99457143491
"YNL279W",1.00485971184,1.03718502375,1.02620727211
"YNL280C",0.864113300306,0.812113144367,0.773166966468
"YNL281W",0.991354531024,0.988022840483,0.961731606365
"YNL283C",1.03777758651,1.00424544254,0.991414704943
"YNL284C",0.873098982413,0.697167142608,0.784693993702
"YNL285W",1.08157226051,0.977012018051,1.02895814935
"YNL286W",0.997508693538,1.03126365313,1.00098660661
"YNL288W",0.97079702947,0.930623426179,0.946739741588
"YNL289W",0.949725362005,0.958981447,1.00794243597
"YNL291C",1.02111547543,0.958418374787,1.05242505654
"YNL292W",0.995560841003,0.943839226538,1.01280746394
"YNL293W",1.01168443404,0.983185145956,1.03197683989
"YNL294C",0.866261818522,0.889193230278,0.930793286528
"YNL295W",0.971610757785,0.961536913948,1.02713443289
"YNL296W",0.722816824635,0.706993084605,0.60393262705
"YNL297C",0.595088255211,0.725336932088,0.872019855806
"YNL298W",0.803720330876,0.854255207791,0.970791187794
"YNL299W",0.898240824789,0.838306476576,1.00608176933
"YNL300W",1.02265661736,0.978778446863,0.996520357253
"YNL301C",0.784361600986,0.757731150011,0.902370880411
"YNL302C",0.427810034108,0.502371116871,0.551638106038
"YNL303W",1.01587471255,0.978567338345,0.969836878037
"YNL304W",1.0137561081,1.00225068067,1.01758273432
"YNL305C",0.77193853857,0.81191969094,0.94956885612
"YNL307C",0.918128799013,0.821329453518,1.01221048304
"YNL309W",1.05561509057,1.05106971403,1.01714922924
"YNL311C",0.914801609007,0.539458520478,0.992261074042
"YNL314W",0.949920992369,0.962661995488,0.983247080454
"YNL315C",0.7883263690675,0.735807018301,0.6893034387685
"YNL318C",1.01848688343,1.0384120343,1.05685168867
"YNL319W",1.01483509774,0.954377423111,1.00779872307
"YNL320W",0.975700427647,0.963505361472,0.986992091956
"YNL321W",0.997713021567,0.981594879818,0.993816435919
"YNL322C",0.674644311929,0.541366334363,0.960290862891
"YNL323W",0.623343067008,0.745206964945,0.90016438018
"YNL324W",0.902073461812,0.931360364243,0.973765513549
"YNL325C",0.868470872603,0.915482044681,1.02977454055
"YNL326C",0.77505747183,0.774509060783,1.0783723635
"YNL327W",1.00085379588,1.04240741749,1.03694815309
"YNL328C",0.98787151744,0.965772864054,1.00404462862
"YNL329C",1.05831408853,0.930537496036,0.948551228599
"YNL330C",0.986403262246,0.97551024781,0.997067863875
"YNL332W",1.07275002891,1.06149228985,1.02284514336
"YNL333W",0.991985648754,0.993472939583,1.00503791308
"YNL334C",1.00518421379,1.02080502285,1.04105644025
"YNL335W",0.978164441486,1.09498318007,0.998257072129
"YNL336W",0.986067831967,0.972311257253,0.994584252542
"YNL338W",1.00641391978,1.02760268397,1.01484527099
"YNL339C",0.992795818677,1.00716148985,0.974105138259
"YNR001C",0.932135465889,0.890416572924,0.945544919166
"YNR002C",1.02498254222,1.01257768993,1.02931106723
"YNR004W",0.745820518439,0.874634969409,0.87479495469
"YNR005C",0.891998771108,0.807015882862,0.863113035989
"YNR006W",0.700031771647,0.721555058554,0.752734345456
"YNR007C",1.01182812209,1.0257502035,1.0310786197
"YNR008W",1.04087552936,0.995005737474,1.02282248289
"YNR009W",1.04887336556,0.997342711559,0.966405969186
"YNR010W",0.76201460251,0.615660761258,0.8304921593645
"YNR012W",1.01942365387,0.980963247567,0.945532198207
"YNR013C",0.88754714018,0.822875140237,1.00359037652
"YNR014W",0.992191182096,0.966446783455,1.01405304246
"YNR015W",1.058479161,1.00261377899,1.0297532665
"YNR018W",1.0097910488,1.00849876178,0.948892805173
"YNR019W",0.953671648416,0.972024333355,0.995637854334
"YNR020C",0.883305396442,0.787393051405,0.791265046342
"YNR021W",1.00019695797,1.00577372519,0.93735371193
"YNR022C",1.10812260854,1.09723548026,1.06363896106
"YNR024W",0.940160663944,0.956530962848,0.977868657346
"YNR025C",1.01117137572,1.00296620022,1.02597272632
"YNR027W",0.994124766415,0.968085944025,0.993535359776
"YNR028W",0.940625509855,0.967879189094,0.966400737816
"YNR029C",0.9364257363,0.916955389846,0.987462974071
"YNR030W",0.791785240793,0.85589333367,1.00315761641
"YNR031C",0.985316834075,0.974517761035,1.02420038497
"YNR032C-A",1.06290906282,1.0157753996,0.929954606234
"YNR032W",0.941930509629,1.02799831449,0.861150560827
"YNR033W",0.984319198935,0.967463522593,1.0253188642
"YNR034W",0.997715030702,0.994195193508,1.02131373425
"YNR037C",0.411934619021,0.419349499081,0.581145794235
"YNR039C",0.968601137362,1.02334061157,1.02285838132
"YNR040W",1.0247108493,0.993983196414,1.02902104704
"YNR041C",0.920269526876,0.960331595979,0.939447508455
"YNR042W",0.95180755214,0.968301067181,0.98171318615
"YNR045W",0.912507134432,0.915045568657,0.952886777722
"YNR047W",0.847077893914,0.785094547424,0.966478045197
"YNR048W",0.935009289967,0.953061584025,1.03375458946
"YNR049C",0.991094939639,0.970899749516,0.997003207466
"YNR051C",0.890542301071,0.742323879688,1.08209952526
"YNR052C",0.4668294486565,0.493107285446,0.640408359022
"YNR055C",1.02278489199,1.01892211189,1.05860336148
"YNR056C",1.02503067235,0.984881386261,0.991612103875
"YNR057C",0.999222145119,0.97923276748,0.979675374564
"YNR058W",0.969303606163,0.92676700269,1.04157955714
"YNR059W",0.815611901085,0.814929803253,1.02391808176
"YNR060W",0.9912022015,0.998452111627,1.02926159111
"YNR061C",0.960425217523,0.989343441259,0.997861524508
"YNR062C",1.00918044796,1.01067251366,1.06586109165
"YNR063W",0.966409533565,0.983008984913,1.05735619598
"YNR064C",1.05129115295,1.02737194562,1.03855559597
"YNR065C",0.96948868641,0.999254180159,1.04330327545
"YNR066C",1.01810178468,0.988005014144,1.0262345912
"YNR067C",0.995607002344,0.949275612502,1.09664078352
"YNR068C",0.938635956073,0.966439637701,0.950948815796
"YNR069C",0.995706341546,0.967913214231,0.995445993349
"YNR070W",0.766239191156,0.800059733209,0.995090975649
"YNR071C",0.995621035422,1.00465176664,1.00285523972
"YNR072W",0.958977242575,0.92054543104,0.959778303284
"YNR073C",0.973781644887,0.977349516446,0.97764417609
"YNR074C",0.879694518578,0.911208349329,0.949953032648
"YNR075W",0.949980880877,0.884426079012,0.976549702089
"YOL002C",1.01274375052,0.999796934639,0.986976525816
"YOL003C",0.872778214681,0.936088734697,0.97583182136
"YOL004W",0.868772034376,0.815806530105,0.742454277547
"YOL007C",0.988726255612,0.976787245038,1.00990615235
"YOL008W",1.03976994037,0.909599172286,0.881778245048
"YOL009C",0.707673035101,0.521997037946,0.880011156089
"YOL011W",1.07252687626,1.03276282622,1.0818499732
"YOL012C",0.994955640775,0.947380537237,1.00731207258
"YOL013C",1.03074228733,0.961500519055,0.995031397119
"YOL013W-A",0.966996606919,0.987986338025,1.02503928488
"YOL013W-B",1.01925849278,1.018831106375,1.03813458163
"YOL014W",0.991040435891,1.0114993061,0.970953907897
"YOL016C",0.982628222016,0.986080981155,1.05477007168
"YOL017W",0.969780170856,0.953009135454,0.99382129691
"YOL018C",0.796123722416,0.880522038161,0.866086816134
"YOL019W",0.974915702365,1.01667585918,1.03852371429
"YOL019W-A",0.944227982896,0.974527409118,0.996955911798
"YOL020W",0.981492468069,0.963937984525,0.994082839136
"YOL023W",1.06972942566,0.910343465526,0.923793913335
"YOL024W",0.984963795425,1.00838865825,0.98282264696
"YOL025W",0.94733329708,0.947764497795,0.973637559211
"YOL027C",1.009037556,0.89963936758,0.906173987282
"YOL028C",0.964868351229,0.973196106541,0.99758452812
"YOL029C",0.975397026213,0.927909284235,0.950828344475
"YOL030W",0.931650256892,0.886637046133,0.875930946718
"YOL031C",1.02296059163,1.01090180991,1.00177401155
"YOL032W",0.97483851999,0.942964320462,1.01228628322
"YOL033W",0.899557861258,0.70021576387,0.712834900996
"YOL035C",0.924847507476,0.943339809475,0.978537733972
"YOL036W",0.994605327051,0.982957978221,1.0190083903
"YOL037C",1.02075910925,1.02133791837,1.01455223736
"YOL038C-A",0.962450762589,0.946997820421,0.965506073597
"YOL039W",0.763127932805,0.825566558337,0.867270145656
